"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1819954","1010473","Virgin Islands, British",0,8239,13205.7690966595,2015-03-03,5,5,5,555
"1819018","1008925","United Kingdom",0,69,8713.49452166522,2015-03-03,5,5,5,555
"1821273","1007563","Virgin Islands, British",0,19806,6617.89142150465,2015-03-03,5,5,5,555
"1823060","1006807","Dominica",0,77,6206.56272992297,2015-03-03,5,5,5,555
"1818745","1024189","United Kingdom",0,4824,5433.70356851326,2015-03-03,5,5,5,555
"1825598","1017663","Virgin Islands, British",0,115,5226.26856438489,2015-03-03,5,5,5,555
"1810462","1019096","Australia",0,176,5137.31341590909,2015-03-03,5,5,5,555
"1829479","1006234","Malta",0,64,5103.23086797938,2015-03-03,5,5,5,555
"1839716","1023209","United Kingdom",0,206,4845.40668677369,2015-03-03,5,5,5,555
"1815159","1013275","Australia",0,101,4618.29132673267,2015-03-03,5,5,5,555
"1827815","1016836","United Kingdom",0,562,4442.6788554995,2015-03-03,5,5,5,555
"1825584","1004248","Dominica",0,1085,4407.67564879351,2015-03-03,5,5,5,555
"1825002","1015799","Seychelles",0,151,4326.49176147547,2015-03-03,5,5,5,555
"1826189","1005525","Virgin Islands, British",0,1877,4303.90178976544,2015-03-03,5,5,5,555
"1831991","1006964","Seychelles",0,151,4132.72705718894,2015-03-03,5,5,5,555
"1829357","1008871","United Kingdom",0,135,4015.85788261781,2015-03-03,5,5,5,555
"1833281","1001729","Malta",0,63,4006.96912840826,2015-03-03,5,5,5,555
"1833174","1018588","Virgin Islands, British",0,204,3925.86711047978,2015-03-03,5,5,5,555
"1842167","1001248","United Kingdom",0,70,3790.76716064114,2015-03-03,5,5,5,555
"1809874","1017684","Australia",0,511,3785.5619037182,2015-03-03,5,5,5,555
"1825908","1023670","United Kingdom",0,60,3784.93275696367,2015-03-03,5,5,5,555
"1826191","1001474","Virgin Islands, British",0,165,3609.81595045699,2015-03-03,5,5,5,555
"1811003","1019724","Finland",0,435,3594.75276388642,2015-03-03,5,5,5,555
"1824598","1001960","Cyprus",0,403,3525.47358446337,2015-03-03,5,5,5,555
"1816971","1004590","Australia",0,49,3501.87902244898,2015-03-03,5,5,5,555
"1821500","1005945","United Kingdom",0,6612,3494.1231067237,2015-03-03,5,5,5,555
"1819506","1000862","Cyprus",0,1608,3451.18919969544,2015-03-03,5,5,5,555
"1822462","1017911","Seychelles",0,2696,3395.22826982295,2015-03-03,5,5,5,555
"1815869","1017910","UAE",0,456,3385.22380902779,2015-03-03,5,5,5,555
"1833290","1018109","Virgin Islands, British",0,536,3368.00881966432,2015-03-03,5,5,5,555
"1822544","1005043","Malta",0,168,3357.09041598991,2015-03-03,5,5,5,555
"1814609","1001673","Australia",0,313,3342.61098051118,2015-03-03,5,5,5,555
"1835028","1006087","Virgin Islands, British",0,221,3324.65683535262,2015-03-03,5,5,5,555
"1810595","1018378","UAE",0,119,3293.65571422647,2015-03-03,5,5,5,555
"1811113","1011209","Australia",0,161,3215.64597018634,2015-03-03,5,5,5,555
"1826770","1017904","UAE",0,969,3200.83179362054,2015-03-03,5,5,5,555
"1815273","1019941","United Kingdom",0,268,3154.93349136067,2015-03-03,5,5,5,555
"1847780","1016994","Seychelles",0,333,3095.08065729274,2015-03-03,5,5,5,555
"1821877","1002117","Seychelles",0,254,3073.95859571795,2015-03-03,5,5,5,555
"1818945","1001257","UAE",0,439,3065.60304386073,2015-03-03,5,5,5,555
"1812951","1008016","United Kingdom",0,622,3043.07356222926,2015-03-03,5,5,5,555
"1837243","1005181","UAE",0,326,2945.75583977776,2015-03-03,5,5,5,555
"1819762","1005344","United Kingdom",0,242,2941.27025327471,2015-03-03,5,5,5,555
"1823086","1002532","UAE",0,374,2940.18788275744,2015-03-03,5,5,5,555
"1840351","1016518","UAE",0,760,2935.05787012261,2015-03-03,5,5,5,555
"1842755","1000723","United Kingdom",0,224,2926.43413592893,2015-03-03,5,5,5,555
"1843164","1023895","Australia",0,88,2897.25724318182,2015-03-03,5,5,5,555
"1835023","1005433","Seychelles",0,324,2891.64060545603,2015-03-03,5,5,5,555
"1824397","1002198","Virgin Islands, British",0,317,2884.56958437026,2015-03-03,5,5,5,555
"1823092","1023537","UAE",0,180,2875.39873694365,2015-03-03,5,5,5,555
"1821484","1021642","United Kingdom",0,364,2820.69716128808,2015-03-03,5,5,5,555
"1825549","1018013","Virgin Islands, British",0,166,2800.94901220555,2015-03-03,5,5,5,555
"1822347","1018103","United Kingdom",0,170,2784.20260365882,2015-03-03,5,5,5,555
"1825725","1004788","UAE",0,638,2765.0477437621,2015-03-03,5,5,5,555
"1830923","1013641","Seychelles",0,1063,2714.13128522767,2015-03-03,5,5,5,555
"1821265","1022011","Seychelles",0,792,2708.43802695695,2015-03-03,5,5,5,555
"1827432","1010066","Thailand",0,264,2705.28354379965,2015-03-03,5,5,5,555
"1822450","1012435","UAE",0,121,2672.88134811284,2015-03-03,5,5,5,555
"1820625","1007556","UAE",0,65,2665.1158550653,2015-03-03,5,5,5,555
"1821235","1002411","Seychelles",0,400,2664.50118831437,2015-03-03,5,5,5,555
"1854849","1013416","Dominica",0,846,2657.91524215908,2015-03-03,5,5,5,555
"1823673","1004168","Seychelles",0,468,2654.48164989939,2015-03-03,5,5,5,555
"1823678","1017432","India",0,385,2641.50890273764,2015-03-03,5,5,5,555
"1819092","1021321","United Kingdom",0,2580,2626.9095597112,2015-03-03,5,5,5,555
"1830100","1001095","Malta",0,58,2618.8846289773,2015-03-03,5,5,5,555
"1819975","1001109","Seychelles",0,122,2602.15118751202,2015-03-03,5,5,5,555
"1819351","1013016","Seychelles",0,1891,2573.21473237924,2015-03-03,5,5,5,555
"1821853","1006666","Bahrain",0,131,2566.83700730723,2015-03-03,5,5,5,555
"1835030","1004745","Virgin Islands, British",0,92,2560.27919398611,2015-03-03,5,5,5,555
"1821178","1007433","Virgin Islands, British",0,236,2558.34270652502,2015-03-03,5,5,5,555
"1836058","1005453","Seychelles",0,127,2552.41483459128,2015-03-03,5,5,5,555
"1821237","1017873","Malta",0,1852,2533.65305837667,2015-03-03,5,5,5,555
"1833276","1000873","Malta",0,222,2512.06842245296,2015-03-03,5,5,5,555
"1811172","1002559","UAE",0,939,2496.08035110732,2015-03-03,5,5,5,555
"1811772","1005901","United Kingdom",0,1942,2493.142552799,2015-03-03,5,5,5,555
"1856460","1006148","Dominica",0,360,2465.58330366366,2015-03-03,5,5,5,555
"1829497","1008850","Virgin Islands, British",0,53,2455.54016985287,2015-03-03,5,5,5,555
"1824426","1007960","United Kingdom",0,437,2443.47893023661,2015-03-03,5,5,5,555
"1824075","1001448","United Kingdom",0,625,2418.25426099069,2015-03-03,5,5,5,555
"1820045","1022885","Belarus",0,1526,2401.30793753562,2015-03-03,5,5,5,555
"1836221","1012383","Dominica",0,207,2393.73487608599,2015-03-03,5,5,5,555
"1823435","1017839","UAE",0,306,2368.99027069961,2015-03-03,5,5,5,555
"1822505","1009001","UAE",0,455,2362.46142443428,2015-03-03,5,5,5,555
"1809992","1017587","United Kingdom",0,3049,2359.55785651699,2015-03-03,5,5,5,555
"1855282","1013475","UAE",0,2327,2357.79050446973,2015-03-03,5,5,5,555
"1857455","1019182","Malta",0,120,2356.99229735547,2015-03-03,5,5,5,555
"1828038","1017794","Dominica",0,1200,2340.74978986592,2015-03-03,5,5,5,555
"1823712","1007822","UAE",0,471,2331.74780725245,2015-03-03,5,5,5,555
