"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1916937","1010473","Virgin Islands, British",0,13916,12402.9785544743,2015-03-05,5,5,5,555
"1878359","1008925","United Kingdom",0,138,7492.26231829783,2015-03-05,5,5,5,555
"1950229","1007146","UAE",0,44,7349.37804145034,2015-03-05,5,5,5,555
"2072874","1004976","Virgin Islands, British",0,45,7054.11471574551,2015-03-05,5,5,5,555
"1947865","1003425","Dominica",0,72,7032.38514828432,2015-03-05,5,5,5,555
"1920183","1007563","Virgin Islands, British",0,15405,6916.25279522183,2015-03-05,5,5,5,555
"1927776","1006237","UAE",0,82,6885.93347787984,2015-03-05,5,5,5,555
"1867503","1013275","Australia",0,79,6805.95567088608,2015-03-05,5,5,5,555
"1947699","1015799","Seychelles",0,86,6518.94472278822,2015-03-05,5,5,5,555
"1976223","1006234","Malta",0,64,6421.2062275649,2015-03-05,5,5,5,555
"1872780","1007448","Netherlands",0,61,6079.31766375633,2015-03-05,5,5,5,555
"1869292","1019096","Australia",0,124,5948.88081612903,2015-03-05,5,5,5,555
"1929573","1014992","Seychelles",0,94,5790.79389595325,2015-03-05,5,5,5,555
"2079457","1017675","Virgin Islands, British",0,46,5699.09595471455,2015-03-05,5,5,5,555
"1876900","1024189","United Kingdom",0,4560,5259.62674377548,2015-03-05,5,5,5,555
"1929490","1005525","Virgin Islands, British",0,1355,5077.14971141608,2015-03-05,5,5,5,555
"1933033","1006087","Virgin Islands, British",0,127,4779.17212528563,2015-03-05,5,5,5,555
"1947561","1003053","Virgin Islands, British",0,61,4699.26339253083,2015-03-05,5,5,5,555
"1886132","1016836","United Kingdom",0,370,4639.52783268,2015-03-05,5,5,5,555
"1919636","1004248","Dominica",0,1083,4585.0875185016,2015-03-05,5,5,5,555
"1867075","1002557","UAE",0,607,4335.79344360769,2015-03-05,5,5,5,555
"1881829","1018103","United Kingdom",0,109,4314.02237356422,2015-03-05,5,5,5,555
"1930812","1006666","Bahrain",0,62,4257.31813722912,2015-03-05,5,5,5,555
"1928810","1006964","Seychelles",0,140,4251.38276229338,2015-03-05,5,5,5,555
"1918301","1017663","Virgin Islands, British",0,155,4210.92429770979,2015-03-05,5,5,5,555
"1995651","1020233","Ireland",0,39,4209.81111226945,2015-03-05,5,5,5,555
"1922154","1002768","Virgin Islands, British",0,71,4206.98437798239,2015-03-05,5,5,5,555
"1989732","1017684","Australia",0,577,4054.89328561525,2015-03-05,5,5,5,555
"1868029","1023895","Australia",0,58,3950.71655172414,2015-03-05,5,5,5,555
"1867048","1005945","United Kingdom",0,6730,3932.82894147915,2015-03-05,5,5,5,555
