"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"493479","1018838","Seychelles",0,36,23472.8266754127,2015-02-19,5,5,5,555
"340821","1009969","Virgin Islands, British",0,13075,8944.07629627627,2015-02-19,5,5,5,555
"527703","1021759","United Kingdom",0,35,7628.97413781857,2015-02-19,5,5,5,555
"382200","1005870","Malta",0,64,6260.90999145168,2015-02-19,5,5,5,555
"419497","1023209","United Kingdom",0,152,6007.77564273441,2015-02-19,5,5,5,555
"464178","1024189","United Kingdom",0,4168,5470.6022138654,2015-02-19,5,5,5,555
"385073","1006038","United Kingdom",0,70,5441.71764245793,2015-02-19,5,5,5,555
"470819","1000865","United Kingdom",0,50,5228.0605099712,2015-02-19,5,5,5,555
"413510","1017910","UAE",0,89,5165.84391040854,2015-02-19,5,5,5,555
"452401","1005344","United Kingdom",0,43,5111.64386893488,2015-02-19,5,5,5,555
"422407","1011073","United Kingdom",0,35,5024.25008419143,2015-02-19,5,5,5,555
"340206","1001474","Virgin Islands, British",0,10117,4937.91210908399,2015-02-19,5,5,5,555
"396985","1010595","Dominica",0,224,4909.53965532897,2015-02-19,5,5,5,555
"387164","1005770","United Kingdom",0,637,4888.3169570305,2015-02-19,5,5,5,555
"458586","1000862","Cyprus",0,713,4855.6751870116,2015-02-19,5,5,5,555
"456836","1002170","Australia",0,84,4836.18076071429,2015-02-19,5,5,5,555
"449239","1019724","Finland",0,233,4810.5208891185,2015-02-19,5,5,5,555
"395768","1008885","Malta",0,74,4684.21024144259,2015-02-19,5,5,5,555
"385724","1018528","Virgin Islands, British",0,72,4499.29494162629,2015-02-19,5,5,5,555
"543120","1022843","Cyprus",0,83,4446.14996773132,2015-02-19,5,5,5,555
"411871","1005702","Seychelles",0,75,4290.55034108646,2015-02-19,5,5,5,555
"385716","1018478","Virgin Islands, British",0,131,4257.09225593451,2015-02-19,5,5,5,555
"385595","1003594","Virgin Islands, British",0,369,4150.785102408,2015-02-19,5,5,5,555
"448516","1006292","Australia",0,35,3962.406,2015-02-19,5,5,5,555
"392666","1003789","Dominica",0,154,3787.71876569064,2015-02-19,5,5,5,555
"424237","1021583","Virgin Islands, British",0,55,3735.77355224701,2015-02-19,5,5,5,555
"493233","1005901","United Kingdom",0,820,3722.72553490146,2015-02-19,5,5,5,555
"527009","1020008","UAE",0,217,3711.72651540788,2015-02-19,5,5,5,555
"381207","1002411","Seychelles",0,42,3706.11213883987,2015-02-19,5,5,5,555
"422409","1018103","United Kingdom",0,127,3700.77278562244,2015-02-19,5,5,5,555
"489630","1019148","United Kingdom",0,145,3554.34762645759,2015-02-19,5,5,5,555
"459762","1007960","United Kingdom",0,128,3551.08603974641,2015-02-19,5,5,5,555
"409660","1013475","UAE",0,1178,3525.82234159321,2015-02-19,5,5,5,555
"387467","1004519","Seychelles",0,331,3518.70710992933,2015-02-19,5,5,5,555
"382472","1002117","Seychelles",0,83,3460.42867293945,2015-02-19,5,5,5,555
"348970","1017205","Malta",0,269,3458.76907547998,2015-02-19,5,5,5,555
"468499","1001810","United Kingdom",0,43,3408.88586486163,2015-02-19,5,5,5,555
"347076","1007822","UAE",0,170,3351.69984375182,2015-02-19,5,5,5,555
"385045","1015391","UAE",0,913,3346.5288192187,2015-02-19,5,5,5,555
"392596","1005552","UAE",0,198,3275.4961493315,2015-02-19,5,5,5,555
"451314","1000240","United Kingdom",0,59,3271.81056502576,2015-02-19,5,5,5,555
"476731","1022443","United Kingdom",0,123,3255.01920034927,2015-02-19,5,5,5,555
"382997","1007976","Seychelles",0,80,3208.14303735329,2015-02-19,5,5,5,555
"416431","1021321","United Kingdom",0,960,3180.3798591013,2015-02-19,5,5,5,555
"539289","1013181","United Kingdom",0,86,3164.34899163105,2015-02-19,5,5,5,555
"490794","1020417","United Kingdom",0,448,3139.59340553507,2015-02-19,5,5,5,555
"415441","1016836","United Kingdom",0,418,3099.49808170036,2015-02-19,5,5,5,555
"341442","1009306","UAE",0,1406,3044.88536581556,2015-02-19,5,5,5,555
"382607","1013416","Dominica",0,659,2998.67556627128,2015-02-19,5,5,5,555
"381020","1013016","Seychelles",0,874,2989.64293778555,2015-02-19,5,5,5,555
"481446","1014470","UAE",0,71,2973.53151412634,2015-02-19,5,5,5,555
"348957","1002768","Virgin Islands, British",0,60,2969.86631105816,2015-02-19,5,5,5,555
"415981","1005945","United Kingdom",0,3333,2964.03775235802,2015-02-19,5,5,5,555
"380885","1017911","Seychelles",0,2306,2952.38881376962,2015-02-19,5,5,5,555
