"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1347554","1006237","UAE",0,55,10725.47120457,2015-02-27,5,5,5,555
"1322023","1000998","Australia",0,58,8094.42149310345,2015-02-27,5,5,5,555
"1360090","1010165","Dominica",0,270,7882.61878363018,2015-02-27,5,5,5,555
"1341389","1010473","Virgin Islands, British",0,1359,7626.29023350681,2015-02-27,5,5,5,555
"1341618","1007563","Virgin Islands, British",0,15315,7027.42356401558,2015-02-27,5,5,5,555
"1314809","1008630","Australia",0,161,6506.84878695652,2015-02-27,5,5,5,555
"1321756","1024189","United Kingdom",0,4336,6136.60625914132,2015-02-27,5,5,5,555
"1424370","1017682","UAE",0,47,5869.147151569,2015-02-27,5,5,5,555
"1352776","1011183","Dominica",0,45,5629.28948267174,2015-02-27,5,5,5,555
"1343875","1005525","Virgin Islands, British",0,4005,5446.31458996084,2015-02-27,5,5,5,555
"1327659","1006056","Australia",0,73,5382.91517260274,2015-02-27,5,5,5,555
"1423783","1017663","Virgin Islands, British",0,68,4990.81493835064,2015-02-27,5,5,5,555
"1341758","1018838","Seychelles",0,4501,4798.35267301755,2015-02-27,5,5,5,555
"1363579","1001469","United Kingdom",0,212,4794.77441460845,2015-02-27,5,5,5,555
"1361049","1011689","Malta",0,45,4766.38351309791,2015-02-27,5,5,5,555
"1326418","1019096","Australia",0,175,4720.94920971429,2015-02-27,5,5,5,555
"1323114","1000862","Cyprus",0,1230,4706.95454295444,2015-02-27,5,5,5,555
"1376737","1017684","Australia",0,131,4668.90675572519,2015-02-27,5,5,5,555
"1350443","1001474","Virgin Islands, British",0,192,4652.64356436702,2015-02-27,5,5,5,555
"1353279","1003425","Dominica",0,137,4572.50298766925,2015-02-27,5,5,5,555
"1322447","1016836","United Kingdom",0,574,4460.30878320955,2015-02-27,5,5,5,555
"1343010","1008463","UAE",0,113,4361.35989306152,2015-02-27,5,5,5,555
"1342157","1004248","Dominica",0,900,4304.6061624607,2015-02-27,5,5,5,555
"1321820","1001112","United Kingdom",0,1404,4183.41116865797,2015-02-27,5,5,5,555
"1341690","1013641","Seychelles",0,1577,4182.52633244101,2015-02-27,5,5,5,555
"1339127","1023209","United Kingdom",0,174,4167.45825228747,2015-02-27,5,5,5,555
"1342015","1017911","Seychelles",0,2537,4143.75271841372,2015-02-27,5,5,5,555
"1342197","1018588","Virgin Islands, British",0,404,4038.37985762106,2015-02-27,5,5,5,555
"1348235","1018478","Virgin Islands, British",0,1274,3978.97497347641,2015-02-27,5,5,5,555
"1342290","1002486","Seychelles",0,66,3937.74628186178,2015-02-27,5,5,5,555
"1327523","1017910","UAE",0,395,3932.35101217711,2015-02-27,5,5,5,555
"1347570","1017904","UAE",0,928,3913.77377444989,2015-02-27,5,5,5,555
"1343140","1002117","Seychelles",0,166,3857.40268854884,2015-02-27,5,5,5,555
"1324279","1005945","United Kingdom",0,7096,3811.44017628308,2015-02-27,5,5,5,555
"1346928","1001095","Malta",0,68,3723.13164777275,2015-02-27,5,5,5,555
"1323189","1000138","United Kingdom",0,113,3677.50833053239,2015-02-27,5,5,5,555
"1382827","1020233","Ireland",0,52,3672.16763175928,2015-02-27,5,5,5,555
"1338873","1005344","United Kingdom",0,66,3646.00110145455,2015-02-27,5,5,5,555
"1336062","1001960","Cyprus",0,293,3643.2257441157,2015-02-27,5,5,5,555
"1344617","1010595","Dominica",0,256,3608.41947464178,2015-02-27,5,5,5,555
"1321852","1001257","UAE",0,332,3607.23402775569,2015-02-27,5,5,5,555
"1324545","1001673","Australia",0,270,3529.47251740741,2015-02-27,5,5,5,555
"1346487","1006853","UAE",0,107,3495.62727954891,2015-02-27,5,5,5,555
"1341937","1005770","United Kingdom",0,687,3441.46597891428,2015-02-27,5,5,5,555
"1341742","1003315","UAE",0,830,3422.67274029382,2015-02-27,5,5,5,555
"1423764","1017674","Dominica",0,145,3355.21673898611,2015-02-27,5,5,5,555
"1359977","1005016","Seychelles",0,803,3347.63495571512,2015-02-27,5,5,5,555
"1315887","1019724","Finland",0,417,3339.22759920172,2015-02-27,5,5,5,555
"1343402","1002086","Seychelles",0,55,3336.71701719019,2015-02-27,5,5,5,555
"1334388","1016518","UAE",0,556,3325.55395923198,2015-02-27,5,5,5,555
"1352055","1007201","UAE",0,412,3274.77877604301,2015-02-27,5,5,5,555
"1423785","1017675","Virgin Islands, British",0,99,3267.34765414257,2015-02-27,5,5,5,555
"1373009","1002532","UAE",0,248,3262.84128278514,2015-02-27,5,5,5,555
"1346760","1007374","Australia",0,42,3249.86438478779,2015-02-27,5,5,5,555
"1329456","1005864","UAE",0,2434,3249.4827012459,2015-02-27,5,5,5,555
"1332999","1008016","United Kingdom",0,268,3235.77444897104,2015-02-27,5,5,5,555
"1348203","1021788","Dominica",0,139,3213.76498896771,2015-02-27,5,5,5,555
"1342304","1002852","Seychelles",0,63,3207.84871701366,2015-02-27,5,5,5,555
"1342843","1015391","UAE",0,2605,3199.98167397418,2015-02-27,5,5,5,555
"1345966","1008971","UAE",0,57,3196.43628876436,2015-02-27,5,5,5,555
"1344412","1011128","UAE",0,194,3195.96538005019,2015-02-27,5,5,5,555
"1342333","1022011","Seychelles",0,642,3181.88955153466,2015-02-27,5,5,5,555
"1347087","1005043","Malta",0,73,3114.48742363859,2015-02-27,5,5,5,555
"1324575","1018103","United Kingdom",0,190,3072.66539769737,2015-02-27,5,5,5,555
"1342279","1013016","Seychelles",0,1468,3052.01888044827,2015-02-27,5,5,5,555
"1317009","1004247","Ireland",0,44,3042.40221556849,2015-02-27,5,5,5,555
"1365927","1005181","UAE",0,327,3029.11789161652,2015-02-27,5,5,5,555
"1347575","1004519","Seychelles",0,1457,3018.91514049714,2015-02-27,5,5,5,555
"1342577","1002198","Virgin Islands, British",0,144,3011.62504631104,2015-02-27,5,5,5,555
"1372601","1006954","UAE",0,51,3001.54910328041,2015-02-27,5,5,5,555
"1346657","1006755","United Kingdom",0,65,2997.19925235385,2015-02-27,5,5,5,555
"1361627","1005469","UAE",0,227,2979.74343368163,2015-02-27,5,5,5,555
"1373890","1006555","Seychelles",0,154,2978.22115856708,2015-02-27,5,5,5,555
"1329044","1004035","Australia",0,51,2973.76498627451,2015-02-27,5,5,5,555
"1330122","1006093","UAE",0,1644,2968.30056217897,2015-02-27,5,5,5,555
"1337520","1004069","UAE",0,144,2892.62589238743,2015-02-27,5,5,5,555
"1342757","1007442","Malta",0,58,2879.09769982037,2015-02-27,5,5,5,555
"1323615","1016887","United Kingdom",0,1373,2827.18182810105,2015-02-27,5,5,5,555
"1365978","1006860","UAE",0,92,2823.59946853459,2015-02-27,5,5,5,555
"1347028","1005989","Virgin Islands, British",0,185,2776.93355017997,2015-02-27,5,5,5,555
"1341932","1005665","Malta",0,677,2776.24969523439,2015-02-27,5,5,5,555
