"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"301168","1018838","Seychelles",0,34,24847.6582376825,2015-02-18,5,5,5,555
"341684","1006035","Australia",0,38,10538.9962105263,2015-02-18,5,5,5,555
"317379","1011064","Virgin Islands, British",0,41,8818.20947253576,2015-02-18,5,5,5,555
"300884","1009969","Virgin Islands, British",0,10993,8429.61717115514,2015-02-18,5,5,5,555
"305816","1005832","Malta",0,105,7617.79214260499,2015-02-18,5,5,5,555
"307773","1005870","Malta",0,60,6559.19648552199,2015-02-18,5,5,5,555
"306332","1005769","Malta",0,29,6518.50489855509,2015-02-18,5,5,5,555
"312844","1005773","UAE",0,45,6426.10422847658,2015-02-18,5,5,5,555
"382331","1001469","United Kingdom",0,46,6407.61307423846,2015-02-18,5,5,5,555
"310550","1006038","United Kingdom",0,52,6162.23987163088,2015-02-18,5,5,5,555
"320051","1015799","Seychelles",0,39,6138.72164434161,2015-02-18,5,5,5,555
"347300","1017910","UAE",0,73,6131.43552090904,2015-02-18,5,5,5,555
"351286","1023209","United Kingdom",0,148,6099.01474763473,2015-02-18,5,5,5,555
"450057","1005344","United Kingdom",0,38,5730.97605432105,2015-02-18,5,5,5,555
"318884","1010595","Dominica",0,159,5637.29042776251,2015-02-18,5,5,5,555
"333680","1006195","UAE",0,96,5467.81162602822,2015-02-18,5,5,5,555
"345833","1024189","United Kingdom",0,4159,5466.06218989316,2015-02-18,5,5,5,555
"325830","1011128","UAE",0,30,5440.36087455756,2015-02-18,5,5,5,555
"341737","1007573","Australia",0,105,5437.30534285714,2015-02-18,5,5,5,555
"310617","1006531","Malta",0,37,5397.59456862274,2015-02-18,5,5,5,555
"354477","1000862","Cyprus",0,619,5368.46981134013,2015-02-18,5,5,5,555
"306225","1007563","Virgin Islands, British",0,45,5275.69311344957,2015-02-18,5,5,5,555
"339916","1002170","Australia",0,75,5094.38911866667,2015-02-18,5,5,5,555
"340045","1019724","Finland",0,220,4996.95755105781,2015-02-18,5,5,5,555
"307871","1008885","Malta",0,59,4974.84189997828,2015-02-18,5,5,5,555
"303843","1005770","United Kingdom",0,596,4863.98428792482,2015-02-18,5,5,5,555
"318867","1018478","Virgin Islands, British",0,88,4829.56401316247,2015-02-18,5,5,5,555
"315796","1018528","Virgin Islands, British",0,66,4537.37551210862,2015-02-18,5,5,5,555
"341058","1017684","Australia",0,334,4515.84365988024,2015-02-18,5,5,5,555
"353368","1022843","Cyprus",0,82,4495.5291406061,2015-02-18,5,5,5,555
"310125","1002117","Seychelles",0,49,4469.71607119805,2015-02-18,5,5,5,555
"350320","1018295","UAE",0,36,4453.17052442222,2015-02-18,5,5,5,555
"374186","1001747","Virgin Islands, British",0,82,4437.30264866243,2015-02-18,5,5,5,555
"306742","1004519","Seychelles",0,153,4262.34283189617,2015-02-18,5,5,5,555
"306290","1005702","Seychelles",0,71,4179.86509679131,2015-02-18,5,5,5,555
"323925","1003594","Virgin Islands, British",0,346,4138.54403794517,2015-02-18,5,5,5,555
"341831","1006292","Australia",0,29,4127.93827586207,2015-02-18,5,5,5,555
"354567","1006673","Cyprus",0,128,4046.91491432008,2015-02-18,5,5,5,555
"366876","1019200","Malta",0,148,4036.22885819628,2015-02-18,5,5,5,555
"347806","1018103","United Kingdom",0,109,4031.87267199083,2015-02-18,5,5,5,555
"306825","1010918","Virgin Islands, British",0,62,4003.83496075215,2015-02-18,5,5,5,555
"303599","1017675","Virgin Islands, British",0,62,3997.37038126949,2015-02-18,5,5,5,555
"419988","1005901","United Kingdom",0,758,3974.40551532876,2015-02-18,5,5,5,555
"358819","1020008","UAE",0,180,3944.01253135283,2015-02-18,5,5,5,555
"344618","1007960","United Kingdom",0,116,3878.31744729741,2015-02-18,5,5,5,555
"307282","1003789","Dominica",0,140,3854.68582907859,2015-02-18,5,5,5,555
"340079","1003796","United Kingdom",0,136,3844.82666804651,2015-02-18,5,5,5,555
"354047","1023475","United Kingdom",0,28,3769.11199875,2015-02-18,5,5,5,555
"364848","1009277","UAE",0,171,3742.73259028906,2015-02-18,5,5,5,555
"313414","1012435","UAE",0,42,3741.41955871381,2015-02-18,5,5,5,555
"315151","1002206","Seychelles",0,155,3728.85144802434,2015-02-18,5,5,5,555
"308594","1006336","Seychelles",0,91,3646.01000655672,2015-02-18,5,5,5,555
"309866","1002768","Virgin Islands, British",0,45,3584.74234566317,2015-02-18,5,5,5,555
"319575","1015840","Seychelles",0,30,3561.30234122865,2015-02-18,5,5,5,555
"341481","1021321","United Kingdom",0,840,3525.52839603342,2015-02-18,5,5,5,555
"306656","1013475","UAE",0,1158,3516.88728721169,2015-02-18,5,5,5,555
"302082","1017911","Seychelles",0,1629,3503.84012084865,2015-02-18,5,5,5,555
"340001","1016751","Australia",0,245,3445.02747714286,2015-02-18,5,5,5,555
"305849","1007822","UAE",0,159,3435.86908236892,2015-02-18,5,5,5,555
"312348","1017205","Malta",0,223,3424.63782079411,2015-02-18,5,5,5,555
"307735","1021962","Virgin Islands, British",0,282,3391.50906503638,2015-02-18,5,5,5,555
"320935","1005881","Virgin Islands, British",0,123,3374.49479896056,2015-02-18,5,5,5,555
"315211","1006087","Virgin Islands, British",0,57,3320.99520053741,2015-02-18,5,5,5,555
"378430","1001109","Seychelles",0,29,3294.49332420387,2015-02-18,5,5,5,555
"340323","1016836","United Kingdom",0,327,3283.75311737844,2015-02-18,5,5,5,555
"318463","1004833","UAE",0,42,3278.52098952798,2015-02-18,5,5,5,555
"309361","1006853","UAE",0,414,3266.54780585864,2015-02-18,5,5,5,555
"385500","1005552","UAE",0,188,3265.29016002143,2015-02-18,5,5,5,555
"300888","1007556","UAE",0,160,3252.91416948278,2015-02-18,5,5,5,555
"413540","1020417","United Kingdom",0,385,3248.93524061161,2015-02-18,5,5,5,555
"310377","1006237","UAE",0,80,3242.59310927581,2015-02-18,5,5,5,555
"304158","1008433","Virgin Islands, British",0,50,3234.59202698109,2015-02-18,5,5,5,555
"350761","1022443","United Kingdom",0,105,3207.10322811048,2015-02-18,5,5,5,555
"352687","1013181","United Kingdom",0,85,3181.450492062,2015-02-18,5,5,5,555
"308338","1013016","Seychelles",0,763,3135.47899500067,2015-02-18,5,5,5,555
"340253","1014069","United Kingdom",0,30,3115.31668833333,2015-02-18,5,5,5,555
"349811","1004788","UAE",0,217,3090.84986073558,2015-02-18,5,5,5,555
"353710","1016887","United Kingdom",0,422,3090.43835503815,2015-02-18,5,5,5,555
"305735","1006234","Malta",0,44,3070.47642475285,2015-02-18,5,5,5,555
"305368","1009306","UAE",0,1278,3066.28021299976,2015-02-18,5,5,5,555
"349819","1005945","United Kingdom",0,3101,3023.35009144445,2015-02-18,5,5,5,555
"308625","1005989","Virgin Islands, British",0,100,3005.28591422791,2015-02-18,5,5,5,555
"300863","1005525","Virgin Islands, British",0,1474,2988.7713461483,2015-02-18,5,5,5,555
"302982","1022011","Seychelles",0,172,2968.54397256744,2015-02-18,5,5,5,555
"350391","1001112","United Kingdom",0,1027,2946.74767992015,2015-02-18,5,5,5,555
"315095","1013416","Dominica",0,520,2928.98131408176,2015-02-18,5,5,5,555
"306350","1017674","Dominica",0,64,2923.98272759746,2015-02-18,5,5,5,555
"366801","1020743","United Kingdom",0,31,2915.02943951613,2015-02-18,5,5,5,555
"308394","1003046","Malta",0,217,2895.51248577393,2015-02-18,5,5,5,555
"347176","1018187","Cyprus",0,549,2891.67716284255,2015-02-18,5,5,5,555
"319419","1006297","UAE",0,71,2861.97751157528,2015-02-18,5,5,5,555
"303859","1015156","Seychelles",0,106,2857.16185311218,2015-02-18,5,5,5,555
"412313","1015452","Dominica",0,81,2852.44525027553,2015-02-18,5,5,5,555
"311431","1006555","Seychelles",0,55,2848.68352293266,2015-02-18,5,5,5,555
"320608","1005453","Seychelles",0,70,2846.13771812355,2015-02-18,5,5,5,555
"464750","1021642","United Kingdom",0,76,2838.77788457974,2015-02-18,5,5,5,555
"354096","1014470","UAE",0,64,2832.05355473391,2015-02-18,5,5,5,555
"350958","1005369","UAE",0,197,2804.68104783431,2015-02-18,5,5,5,555
"461729","1000723","United Kingdom",0,61,2801.1032976918,2015-02-18,5,5,5,555
"319365","1007744","UAE",0,679,2790.40978568346,2015-02-18,5,5,5,555
"327295","1007433","Virgin Islands, British",0,74,2777.50038148856,2015-02-18,5,5,5,555
"358463","1000702","UAE",0,1385,2773.10878336761,2015-02-18,5,5,5,555
"452871","1018016","Ireland",0,200,2761.86981687832,2015-02-18,5,5,5,555
"309903","1018446","Virgin Islands, British",0,51,2741.17561288242,2015-02-18,5,5,5,555
"316940","1006964","Seychelles",0,346,2738.13124482,2015-02-18,5,5,5,555
"306723","1017904","UAE",0,616,2725.13742307453,2015-02-18,5,5,5,555
"306016","1002624","Malta",0,109,2711.24240312398,2015-02-18,5,5,5,555
"351949","1001960","Cyprus",0,83,2676.85776338675,2015-02-18,5,5,5,555
"420556","1001257","UAE",0,168,2675.66770983167,2015-02-18,5,5,5,555
"310780","1018164","Virgin Islands, British",0,235,2669.24272937614,2015-02-18,5,5,5,555
"342194","1006885","UAE",0,47,2628.12132169298,2015-02-18,5,5,5,555
"324065","1011439","Malta",0,198,2627.66437407373,2015-02-18,5,5,5,555
"321839","1001377","United Kingdom",0,66,2599.96910195401,2015-02-18,5,5,5,555
"350085","1008016","United Kingdom",0,173,2593.86960188064,2015-02-18,5,5,5,555
"305410","1019694","Dominica",0,163,2570.59017627618,2015-02-18,5,5,5,555
"462986","1000138","United Kingdom",0,191,2565.03938953351,2015-02-18,5,5,5,555
"306590","1010419","Malta",0,40,2563.72343931029,2015-02-18,5,5,5,555
"306367","1006851","Malta",0,279,2555.72120269993,2015-02-18,5,5,5,555
"352415","1006019","United Kingdom",0,117,2545.33266247863,2015-02-18,5,5,5,555
"448832","1001733","United Kingdom",0,1246,2544.90811418762,2015-02-18,5,5,5,555
"389110","1019146","Virgin Islands, British",0,96,2540.79164206483,2015-02-18,5,5,5,555
"306913","1017794","Dominica",0,921,2540.67594113561,2015-02-18,5,5,5,555
"307863","1004117","Seychelles",0,30,2532.3253238342,2015-02-18,5,5,5,555
"317470","1009590","Seychelles",0,98,2525.80310718555,2015-02-18,5,5,5,555
"340002","1000381","Australia",0,49,2517.55224489796,2015-02-18,5,5,5,555
"303281","1017873","Malta",0,369,2513.3174790524,2015-02-18,5,5,5,555
"306136","1013641","Seychelles",0,553,2511.48080426737,2015-02-18,5,5,5,555
"350490","1009583","UAE",0,30,2505.811212,2015-02-18,5,5,5,555
"376034","1006852","Seychelles",0,28,2501.92113156544,2015-02-18,5,5,5,555
"330104","1022284","UAE",0,43,2490.82224696881,2015-02-18,5,5,5,555
"311109","1003425","Dominica",0,47,2480.42720078358,2015-02-18,5,5,5,555
"315268","1018588","Virgin Islands, British",0,182,2463.72413951955,2015-02-18,5,5,5,555
"343426","1017587","United Kingdom",0,2809,2459.55189500157,2015-02-18,5,5,5,555
"342114","1018228","United Kingdom",0,498,2442.1711309161,2015-02-18,5,5,5,555
"309532","1014898","UAE",0,34,2441.93938528941,2015-02-18,5,5,5,555
"355713","1002541","United Kingdom",0,106,2440.39037387849,2015-02-18,5,5,5,555
"351958","1005563","United Kingdom",0,155,2439.07991394374,2015-02-18,5,5,5,555
"316401","1002981","UAE",0,137,2437.40485264339,2015-02-18,5,5,5,555
"307702","1004955","UAE",0,87,2429.17360075932,2015-02-18,5,5,5,555
"345794","1003227","Sweden",0,207,2422.93091293566,2015-02-18,5,5,5,555
"353442","1008801","United Kingdom",0,135,2408.19352415556,2015-02-18,5,5,5,555
"311783","1002516","Seychelles",0,90,2403.42765320048,2015-02-18,5,5,5,555
"350066","1005864","UAE",0,1234,2402.28313334571,2015-02-18,5,5,5,555
"393540","1020540","Malta",0,81,2388.70233844848,2015-02-18,5,5,5,555
"347447","1004173","Australia",0,36,2387.58641666667,2015-02-18,5,5,5,555
"314719","1009570","UAE",0,689,2386.86309260832,2015-02-18,5,5,5,555
"308748","1006011","Malta",0,185,2386.59486466978,2015-02-18,5,5,5,555
"350339","1019941","United Kingdom",0,363,2385.75633170537,2015-02-18,5,5,5,555
"351933","1022754","United Kingdom",0,44,2383.50892004091,2015-02-18,5,5,5,555
"314501","1015348","Virgin Islands, British",0,588,2373.52832656417,2015-02-18,5,5,5,555
"356320","1005254","Cyprus",0,582,2369.98845951845,2015-02-18,5,5,5,555
"309902","1012845","UAE",0,120,2362.16623015736,2015-02-18,5,5,5,555
"312755","1023055","Virgin Islands, British",0,62,2350.32298710018,2015-02-18,5,5,5,555
"333056","1017579","Seychelles",0,32,2333.02630814367,2015-02-18,5,5,5,555
"314686","1010499","Virgin Islands, British",0,46,2324.42988117078,2015-02-18,5,5,5,555
"306089","1003955","Seychelles",0,204,2324.02412268599,2015-02-18,5,5,5,555
"305842","1003329","Seychelles",0,84,2311.223683379,2015-02-18,5,5,5,555
"317202","1006757","UAE",0,30,2306.59519209802,2015-02-18,5,5,5,555
"350050","1002559","UAE",0,170,2298.98078978976,2015-02-18,5,5,5,555
"368148","1011399","UAE",0,65,2288.96144615385,2015-02-18,5,5,5,555
"307492","1009001","UAE",0,219,2279.86325872194,2015-02-18,5,5,5,555
"351391","1019874","United Kingdom",0,44,2253.93854591364,2015-02-18,5,5,5,555
"306567","1009517","UAE",0,102,2253.89157736031,2015-02-18,5,5,5,555
"334294","1008720","United Kingdom",0,253,2235.81096438399,2015-02-18,5,5,5,555
"315889","1013079","Virgin Islands, British",0,71,2212.07782643176,2015-02-18,5,5,5,555
"305824","1018409","Malta",0,1135,2192.10283100567,2015-02-18,5,5,5,555
"319529","1015652","Malta",0,37,2188.13423410999,2015-02-18,5,5,5,555
"412567","1003746","Malta",0,55,2176.28291353043,2015-02-18,5,5,5,555
"382786","1002694","Virgin Islands, British",0,268,2176.20064245949,2015-02-18,5,5,5,555
"310027","1001524","Virgin Islands, British",0,32,2172.20525927911,2015-02-18,5,5,5,555
"450332","1017307","Australia",0,644,2170.91467127329,2015-02-18,5,5,5,555
"339234","1004248","Dominica",0,84,2167.6461365443,2015-02-18,5,5,5,555
"349934","1009795","United Kingdom",0,65,2150.66017500538,2015-02-18,5,5,5,555
"306213","1002112","Virgin Islands, British",0,95,2147.1233189456,2015-02-18,5,5,5,555
"350065","1006093","UAE",0,480,2138.32327866656,2015-02-18,5,5,5,555
"353012","1005947","UAE",0,145,2130.94484131248,2015-02-18,5,5,5,555
"352007","1011405","United Kingdom",0,107,2127.66340333888,2015-02-18,5,5,5,555
"307295","1017161","Dominica",0,96,2122.54346052444,2015-02-18,5,5,5,555
"306619","1006277","Virgin Islands, British",0,88,2106.02107127716,2015-02-18,5,5,5,555
"305897","1004440","Seychelles",0,203,2104.38300030141,2015-02-18,5,5,5,555
"341579","1022978","United Kingdom",0,34,2101.61090602941,2015-02-18,5,5,5,555
"343184","1010268","Finland",0,33,2100.77594951919,2015-02-18,5,5,5,555
"317036","1005043","Malta",0,90,2096.84060764338,2015-02-18,5,5,5,555
"351729","1009557","United Kingdom",0,268,2087.26133250985,2015-02-18,5,5,5,555
"349970","1010718","United Kingdom",0,143,2075.58781370385,2015-02-18,5,5,5,555
"314712","1010165","Dominica",0,52,2066.21079074271,2015-02-18,5,5,5,555
"308223","1005469","UAE",0,164,2065.66212180471,2015-02-18,5,5,5,555
"306386","1016584","Seychelles",0,98,2064.83684206253,2015-02-18,5,5,5,555
"312003","1006797","Virgin Islands, British",0,180,2064.29765043855,2015-02-18,5,5,5,555
"310149","1008226","UAE",0,64,2054.3399462979,2015-02-18,5,5,5,555
"345552","1001673","Australia",0,61,2049.75409836066,2015-02-18,5,5,5,555
"351845","1001448","United Kingdom",0,449,2048.82898709993,2015-02-18,5,5,5,555
"315771","1009344","Virgin Islands, British",0,247,2044.5988210863,2015-02-18,5,5,5,555
"363499","1001359","United Kingdom",0,39,2031.65607251538,2015-02-18,5,5,5,555
"350547","1010744","United Kingdom",0,63,2023.21702777778,2015-02-18,5,5,5,555
