"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1557261","1010473","Virgin Islands, British",0,6983,14521.5822436431,2015-03-01,5,5,5,555
"1531423","1008925","United Kingdom",0,112,7683.84192421786,2015-03-01,5,5,5,555
"1586267","1006237","UAE",0,111,7503.83529385535,2015-03-01,5,5,5,555
"1571409","1010165","Dominica",0,297,7216.206583766,2015-03-01,5,5,5,555
"1557077","1007563","Virgin Islands, British",0,21067,6654.94902335137,2015-03-01,5,5,5,555
"1639105","1008630","Australia",0,177,6160.12962146893,2015-03-01,5,5,5,555
"1561574","1018838","Seychelles",0,5041,5992.66749383286,2015-03-01,5,5,5,555
"1588773","1017682","UAE",0,59,5782.63694511808,2015-03-01,5,5,5,555
"1561802","1003425","Dominica",0,104,5654.9694051924,2015-03-01,5,5,5,555
"1497689","1024189","United Kingdom",0,4995,5450.31533146458,2015-03-01,5,5,5,555
"1719481","1017663","Virgin Islands, British",0,123,5178.63765905536,2015-03-01,5,5,5,555
"1484196","1019096","Australia",0,175,5104.95520685714,2015-03-01,5,5,5,555
"1739068","1008885","Malta",0,69,4999.81349829885,2015-03-01,5,5,5,555
"1557989","1018588","Virgin Islands, British",0,254,4537.77157160786,2015-03-01,5,5,5,555
"1530299","1016836","United Kingdom",0,562,4446.69503263473,2015-03-01,5,5,5,555
"1565699","1003053","Virgin Islands, British",0,54,4368.31965983112,2015-03-01,5,5,5,555
"1572337","1005525","Virgin Islands, British",0,1734,4359.61515018064,2015-03-01,5,5,5,555
"1573227","1006234","Malta",0,58,4182.70992972017,2015-03-01,5,5,5,555
"1496914","1000138","United Kingdom",0,158,4104.0002143824,2015-03-01,5,5,5,555
"1556936","1013641","Seychelles",0,1517,4102.19382689613,2015-03-01,5,5,5,555
"1571346","1006531","Malta",0,84,4099.75995056676,2015-03-01,5,5,5,555
"1576368","1007971","Virgin Islands, British",0,354,4054.65674769856,2015-03-01,5,5,5,555
"1721940","1017675","Virgin Islands, British",0,95,4006.24080884676,2015-03-01,5,5,5,555
"1510107","1010576","UAE",0,284,3993.09031541627,2015-03-01,5,5,5,555
"1573431","1003789","Dominica",0,51,3990.5415701094,2015-03-01,5,5,5,555
"1707054","1000862","Cyprus",0,1490,3967.08320931523,2015-03-01,5,5,5,555
"1578240","1004248","Dominica",0,1015,3937.07787827538,2015-03-01,5,5,5,555
"1638727","1000998","Australia",0,269,3907.02800446097,2015-03-01,5,5,5,555
"1557622","1006853","UAE",0,182,3866.55474891335,2015-03-01,5,5,5,555
"1486279","1005945","United Kingdom",0,7084,3840.29690200966,2015-03-01,5,5,5,555
"1648561","1023670","United Kingdom",0,60,3835.39418196367,2015-03-01,5,5,5,555
"1561443","1001474","Virgin Islands, British",0,255,3832.59280184162,2015-03-01,5,5,5,555
"1510141","1001248","United Kingdom",0,69,3826.60233688232,2015-03-01,5,5,5,555
"1682335","1023209","United Kingdom",0,185,3792.29320298584,2015-03-01,5,5,5,555
"1518733","1002832","United Kingdom",0,358,3757.41571645318,2015-03-01,5,5,5,555
"1560244","1017911","Seychelles",0,2883,3669.76295822094,2015-03-01,5,5,5,555
"1638881","1017684","Australia",0,489,3640.64730633947,2015-03-01,5,5,5,555
"1487063","1001257","UAE",0,320,3625.71121571075,2015-03-01,5,5,5,555
"1571196","1013599","Malta",0,121,3611.55310365814,2015-03-01,5,5,5,555
"1741074","1006807","Dominica",0,210,3608.82564943384,2015-03-01,5,5,5,555
"1528609","1021642","United Kingdom",0,444,3595.51450845984,2015-03-01,5,5,5,555
"1723754","1006964","Seychelles",0,142,3588.93922021118,2015-03-01,5,5,5,555
"1709551","1012482","Seychelles",0,151,3571.77041555386,2015-03-01,5,5,5,555
"1588321","1015391","UAE",0,2099,3559.4763240787,2015-03-01,5,5,5,555
"1557446","1008463","UAE",0,1382,3534.94586940541,2015-03-01,5,5,5,555
