"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"148597","1017553","United Kingdom",0,8,6983.663123,2015-02-11,5,5,5,555
"149258","1018228","United Kingdom",0,7,5054.9850225,2015-02-11,5,5,5,555
"16542","1012845","UAE",0,9,4651.012012333,2015-02-11,5,5,5,555
"146518","1017843","United Kingdom",0,7,3731.02057142857,2015-02-11,5,5,5,555
"145767","1001733","United Kingdom",0,26,1909.35592833,2015-02-11,5,5,5,555
"303779","1017307","Australia",0,39,1498.12857435897,2015-02-11,5,5,5,555
"162554","1012366","Australia",0,6,1283.95196666667,2015-02-11,5,5,5,555
"98140","1006661","UAE",0,8,1087.74552915,2015-02-11,5,5,5,555
"303049","1012455","Cyprus",0,20,840.5986134,2015-02-11,5,5,5,555
"150","1022046","Virgin Islands, British",0,28,749.223952366662,2015-02-11,5,5,5,555
"110684","1016797","United Kingdom",0,134,664.964977550075,2015-02-11,5,5,4,554
"73085","1018854","Seychelles",0,8,551.530239018297,2015-02-11,5,5,4,554
"101610","1018531","United Kingdom",0,23,541.064865326087,2015-02-11,5,5,4,554
"301541","1017839","UAE",0,17,420.429123820588,2015-02-11,5,5,4,554
"11025","1007732","Virgin Islands, British",0,14,254.537712107449,2015-02-11,5,5,4,554
"147997","1016705","United Kingdom",0,10,228.06508089,2015-02-11,5,5,4,554
"240953","1013659","United Kingdom",0,6,207.18469535,2015-02-11,5,5,4,554
"96215","1012209","UAE",0,12,157.704609825,2015-02-11,5,5,3,553
"114546","1023438","United Kingdom",0,7,104.5647792,2015-02-11,5,5,3,553
"163569","1002620","Australia",0,8,79.5,2015-02-11,5,5,3,553
"336563","1018787","UAE",0,8,25.8039537519779,2015-02-11,5,5,2,552
"450238","1016798","Australia",0,9,25.1854888888889,2015-02-11,5,5,2,552
"57936","1006293","United Kingdom",0,14,17.3726986276927,2015-02-11,5,5,1,551
"289656","1000133","Netherlands",0,41,15.784075761973,2015-02-11,5,5,1,551
"107781","1017293","United Kingdom",0,38,3.05170752631579,2015-02-11,5,5,1,551
"77066","1015348","Virgin Islands, British",0,3,3154.70088242927,2015-02-11,5,4,5,545
"158957","1009683","Australia",0,3,1400,2015-02-11,5,4,5,545
"287253","1015041","UAE",0,5,1343.92063595491,2015-02-11,5,4,5,545
"145316","1021071","United Kingdom",0,4,1170.855,2015-02-11,5,4,5,545
"471620","1019549","United Kingdom",0,4,1162.077625,2015-02-11,5,4,5,545
"4768","1009997","Seychelles",0,5,1083.26165255645,2015-02-11,5,4,5,545
"165048","1021527","Ireland",0,3,1027.32583937287,2015-02-11,5,4,5,545
"151616","1023712","United Kingdom",0,4,527.67225,2015-02-11,5,4,4,544
"154730","1008855","Australia",0,4,202.1658,2015-02-11,5,4,3,543
"241689","1013215","United Kingdom",0,4,164.64276948,2015-02-11,5,4,3,543
"55080","1017233","Seychelles",0,3,101.508402543473,2015-02-11,5,4,3,543
"368836","1017346","United Kingdom",0,5,101.4363894,2015-02-11,5,4,3,543
"15940","1018586","India",0,4,51.5053205294575,2015-02-11,5,4,2,542
"159467","1007560","Australia",0,3,48,2015-02-11,5,4,2,542
"148204","1023207","United Kingdom",0,3,45.147375,2015-02-11,5,4,2,542
"148598","1022472","United Kingdom",0,4,31.53883125,2015-02-11,5,4,2,542
"139266","1005901","United Kingdom",0,2,7293.0375,2015-02-11,5,3,5,535
"16655","1017081","Virgin Islands, British",0,2,3090.31923176746,2015-02-11,5,3,5,535
"159466","1008336","Australia",0,2,2117.12,2015-02-11,5,3,5,535
"5469","1016463","UAE",0,2,1132.41207257332,2015-02-11,5,3,5,535
"81017","1009856","India",0,2,1036.54457565533,2015-02-11,5,3,5,535
"83214","1010066","Thailand",0,2,676.007331949131,2015-02-11,5,3,5,535
"96243","1015570","United Kingdom",0,2,264.3354,2015-02-11,5,3,4,534
"154377","1016444","Australia",0,2,171.5,2015-02-11,5,3,3,533
"159476","1008302","Australia",0,2,80,2015-02-11,5,3,3,533
"100566","1016989","United Kingdom",0,2,63.7111818,2015-02-11,5,3,2,532
"347094","1017539","United Kingdom",0,2,34.5618816,2015-02-11,5,3,2,532
"154720","1018300","Australia",0,2,30.6,2015-02-11,5,3,2,532
"96819","1018584","UAE",0,2,16.465984,2015-02-11,5,3,1,531
"284977","1017337","Australia",0,2,10.275,2015-02-11,5,3,1,531
"84485","1010021","India",0,2,7.47470964183753,2015-02-11,5,3,1,531
"637","1011688","UAE",0,1,2060.2128211783,2015-02-11,5,2,5,525
"6566","1016938","Virgin Islands, British",0,1,2047.33649104594,2015-02-11,5,2,5,525
"156655","1023388","United Kingdom",0,1,1527.370425,2015-02-11,5,2,5,525
"244","1018489","UAE",0,1,1030.10641058915,2015-02-11,5,2,5,525
"10320","1023301","Seychelles",0,1,1030.10641058915,2015-02-11,5,2,5,525
"75617","1004799","Malta",0,1,676.007331949131,2015-02-11,5,2,5,525
"16674","1010226","Virgin Islands, British",0,1,618.063846353491,2015-02-11,5,2,4,524
"158949","1006878","Australia",0,1,525,2015-02-11,5,2,4,524
"122412","1012144","United Kingdom",0,1,276.0935625,2015-02-11,5,2,4,524
"286247","1001434","Australia",0,1,243.8,2015-02-11,5,2,4,524
"149625","1012531","United Kingdom",0,1,208.3725,2015-02-11,5,2,4,524
"908","1015454","Malta",0,1,206.02128211783,2015-02-11,5,2,3,523
"16673","1018829","UAE",0,1,206.02128211783,2015-02-11,5,2,3,523
"101595","1017159","United Kingdom",0,1,142.884,2015-02-11,5,2,3,523
"145417","1017657","UAE",0,1,100.0188,2015-02-11,5,2,3,523
"934","1015295","Malta",0,1,92.7095769530237,2015-02-11,5,2,3,523
"162543","1017370","Australia",0,1,72,2015-02-11,5,2,3,523
"154545","1021478","Australia",0,1,66.5,2015-02-11,5,2,3,523
"154385","1022289","Australia",0,1,66.5,2015-02-11,5,2,3,523
"286076","1002602","Australia",0,1,50,2015-02-11,5,2,2,522
"106284","1016262","United Kingdom",0,1,47.50893,2015-02-11,5,2,2,522
"75621","1017805","UAE",0,1,33.8003665974565,2015-02-11,5,2,2,522
"114724","1013122","United Kingdom",0,1,26.39385,2015-02-11,5,2,2,522
"162029","1013680","Australia",0,1,8,2015-02-11,5,2,1,521
"123842","1020008","UAE",1,50,1273.12315137,2015-02-11,3,5,5,355
"96372","1018755","Cyprus",1,7,347.641205451429,2015-02-11,3,5,4,354
"15523","1011127","Malta",1,14,290.637165844796,2015-02-11,3,5,4,354
"49614","1017969","United Kingdom",1,9,118.219017648586,2015-02-11,3,5,3,353
"121890","1011302","UAE",1,8,58.73174881875,2015-02-11,3,5,2,352
"107563","1019032","UAE",1,9,44.7896959277778,2015-02-11,3,5,2,352
"163409","1016080","Australia",1,8,22.8525,2015-02-11,3,5,1,351
"158769","1018852","Australia",1,5,2500,2015-02-11,3,4,5,345
"3449","1009647","Malta",1,4,153.832421603296,2015-02-11,3,4,3,343
"304350","1006776","Australia",1,4,87.8075,2015-02-11,3,4,3,343
"1583","1010845","Seychelles",1,3,85.8440464897482,2015-02-11,3,4,3,343
"447892","1016597","Ukraine",1,4,8.64071630484724,2015-02-11,3,4,1,341
"130204","1018654","UAE",1,2,946.6065,2015-02-11,3,3,5,335
"293264","1017080","Seychelles",1,2,834.562528888761,2015-02-11,3,3,5,335
"1442","1006306","Seychelles",1,2,518.235783431742,2015-02-11,3,3,4,334
"117808","1018332","United Kingdom",1,2,394.9155,2015-02-11,3,3,4,334
"55844","1008830","Malta",1,2,174.842536335323,2015-02-11,3,3,3,333
"49677","1012396","UAE",1,2,156.985899234363,2015-02-11,3,3,3,333
"101601","1014605","Gibraltar",1,2,79.039757475,2015-02-11,3,3,3,333
"96375","1020319","Cyprus",1,2,50.16816,2015-02-11,3,3,2,332
"138045","1021460","United Kingdom",1,2,20.632985,2015-02-11,3,3,1,331
"153861","1001694","Australia",1,2,12.15,2015-02-11,3,3,1,331
"358333","1020913","United Kingdom",1,2,6.401268,2015-02-11,3,3,1,331
"77075","1014540","UAE",1,1,507.005498961848,2015-02-11,3,2,4,324
"252618","1017230","United Kingdom",1,1,426.84980784,2015-02-11,3,2,4,324
"297417","1012925","United Kingdom",1,1,412.503,2015-02-11,3,2,4,324
"60463","1011770","Dominica",1,1,406.892032182715,2015-02-11,3,2,4,324
"286088","1017047","Australia",1,1,335,2015-02-11,3,2,4,324
"931","1017127","Dominica",1,1,309.031923176746,2015-02-11,3,2,4,324
"285545","1023258","Australia",1,1,250,2015-02-11,3,2,4,324
"163166","1015115","Australia",1,1,158,2015-02-11,3,2,3,323
"164629","1005389","Canada",1,1,81.2658643326039,2015-02-11,3,2,3,323
"56264","1013057","Malta",1,1,40.6892032182715,2015-02-11,3,2,2,322
"163181","1015447","Australia",1,1,39.5,2015-02-11,3,2,2,322
"126114","1013846","United Kingdom",1,1,31.3551,2015-02-11,3,2,2,322
"158355","1001495","Australia",1,1,23.1,2015-02-11,3,2,2,322
"260263","1019012","United Kingdom",1,1,19.779,2015-02-11,3,2,1,321
"162857","1017571","Australia",1,1,15.8,2015-02-11,3,2,1,321
"284845","1005299","Australia",1,1,6.15,2015-02-11,3,2,1,321
"286227","1011468","Australia",1,1,6.136,2015-02-11,3,2,1,321
"105198","1017587","United Kingdom",2,142,2281.1390151243,2015-02-11,2,5,5,255
"383670","1016144","India",2,15,997.457246663702,2015-02-11,2,5,5,255
"56849","1014786","Malta",3,6,527.87504708993,2015-02-11,2,5,4,254
"121879","1019309","UAE",2,23,416.598508695652,2015-02-11,2,5,4,254
"100472","1011047","United Kingdom",2,6,210.357,2015-02-11,2,5,4,254
"154000","1007026","New Zealand",3,12,98.4901166666667,2015-02-11,2,5,3,253
"77200","1015416","UAE",2,6,61.4067266605019,2015-02-11,2,5,2,252
"328739","1019484","Malta",2,7,45.847525867697,2015-02-11,2,5,2,252
"2340","1014619","Malta",2,3,3976.63806735012,2015-02-11,2,4,5,245
"60492","1009737","United Kingdom",3,3,913.682925642357,2015-02-11,2,4,5,245
"138199","1018650","United Kingdom",2,4,668.95014375,2015-02-11,2,4,4,244
"124518","1017847","Cyprus",2,3,322.2828,2015-02-11,2,4,4,244
"138719","1018522","UAE",2,4,143.26601625,2015-02-11,2,4,3,243
"112359","1023371","United Kingdom",3,5,92.25798,2015-02-11,2,4,3,243
"240187","1021612","United Kingdom",3,4,57.457995,2015-02-11,2,4,2,242
"154051","1009382","Australia",2,4,47.099,2015-02-11,2,4,2,242
"8592","1016903","United Kingdom",2,4,39.0002149948093,2015-02-11,2,4,2,242
"347415","1008764","Australia",3,3,17.8666666666667,2015-02-11,2,4,1,241
"138189","1012721","United Kingdom",3,5,6.645468688,2015-02-11,2,4,1,241
"2332","1015714","UAE",3,2,834.386192577212,2015-02-11,2,3,5,235
"998","1007711","UAE",2,2,104.96056811251,2015-02-11,2,3,3,233
"145761","1019818","United Kingdom",3,2,104.682375,2015-02-11,2,3,3,233
"2344","1023856","Dominica",3,2,99.53628528095,2015-02-11,2,3,3,233
"155639","1004187","Australia",2,2,97.19015,2015-02-11,2,3,3,233
"158367","1022135","Australia",2,2,39.375,2015-02-11,2,3,2,232
"97081","1000250","United Kingdom",3,2,32.1489,2015-02-11,2,3,2,232
"159336","1013220","Australia",2,2,29.1687157964798,2015-02-11,2,3,2,232
