"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"299148","1012455","Cyprus",0,9,1117.24145866667,2015-02-05,5,5,5,555
"119823","1018531","United Kingdom",0,13,385.7864031,2015-02-05,5,5,4,554
"1751","1017819","UAE",0,7,229.52159492155,2015-02-05,5,5,4,554
"146506","1016705","United Kingdom",0,9,129.121406444444,2015-02-05,5,5,4,554
"110934","1016797","United Kingdom",0,52,102.730103018462,2015-02-05,5,5,3,553
"111641","1002455","United Kingdom",0,7,16.6049352,2015-02-05,5,5,2,552
"159205","1000133","Netherlands",0,16,13.9667636870013,2015-02-05,5,5,1,551
"158674","1002153","Australia",0,10,7.01381,2015-02-05,5,5,1,551
"49933","1014786","Malta",0,5,1198.0946961264,2015-02-05,5,4,5,545
"16749","1007732","Virgin Islands, British",0,4,255.949252206073,2015-02-05,5,4,4,544
"256575","1021612","United Kingdom",0,5,47.5985442,2015-02-05,5,4,3,543
"240557","1018147","United Kingdom",0,6,42.3383416,2015-02-05,5,4,2,542
"153908","1008764","Australia",0,5,16.94,2015-02-05,5,4,2,542
"117811","1022024","United Kingdom",0,4,15.854865075,2015-02-05,5,4,1,541
"173233","1017323","UAE",0,3,432.721969006381,2015-02-05,5,3,5,535
"1793","1009031","Malta",0,3,69.9280869452373,2015-02-05,5,3,3,533
"145","1022046","Virgin Islands, British",0,3,35.9713158577732,2015-02-05,5,3,2,532
"153975","1022520","New Zealand",0,3,24.5643333333333,2015-02-05,5,3,2,532
"304383","1012838","Australia",0,3,8.8,2015-02-05,5,3,1,531
"17635","1016651","Malta",0,1,1599.08568647807,2015-02-05,5,2,5,525
"173366","1017303","UAE",0,2,324.541476754785,2015-02-05,5,2,4,524
"112599","1023438","United Kingdom",0,1,254.016,2015-02-05,5,2,4,524
"182410","1016347","Seychelles",0,2,198.974962749056,2015-02-05,5,2,4,524
"101536","1011302","UAE",0,2,31.95045,2015-02-05,5,2,2,522
"163194","1007736","Australia",0,1,7.9,2015-02-05,5,2,1,521
"78967","1016305","Virgin Islands, British",1,10,1797.70115731982,2015-02-05,4,5,5,455
"97077","1017668","United Kingdom",1,7,34.9783821428571,2015-02-05,4,5,2,452
"329968","1016597","Ukraine",1,9,9.56381500746477,2015-02-05,4,5,1,451
"822","1019750","UAE",1,4,529.539076693486,2015-02-05,4,4,5,445
"286402","1009288","Norway",1,6,108.890698673658,2015-02-05,4,4,3,443
"284836","1016798","Australia",1,5,53.8707,2015-02-05,4,4,3,443
"249375","1018265","United Kingdom",1,6,50.0705385,2015-02-05,4,4,3,443
"125025","1006661","UAE",1,3,987.268905,2015-02-05,4,3,5,435
"180173","1018396","Seychelles",1,3,90.0544644159397,2015-02-05,4,3,3,433
"284981","1014897","Australia",1,3,77.2933333333333,2015-02-05,4,3,3,433
"161808","1009882","New Zealand",1,3,55.3333333333333,2015-02-05,4,3,3,433
"292852","1012845","UAE",1,2,3359.80158988727,2015-02-05,4,2,5,425
"176183","1005526","Malta",1,1,399.237530928506,2015-02-05,4,2,4,424
"846","1006727","United Kingdom",1,1,179.496042045159,2015-02-05,4,2,4,424
"284984","1002712","Australia",1,1,62,2015-02-05,4,2,3,423
"163613","1009509","Australia",1,1,14.49,2015-02-05,4,2,1,421
"162395","1001764","Australia",1,2,12.06225,2015-02-05,4,2,1,421
"74795","1019637","Malta",1,2,5.36627211140244,2015-02-05,4,2,1,421
"148717","1005901","United Kingdom",2,66,5601.70227272727,2015-02-05,2,5,5,255
"143373","1001733","United Kingdom",3,175,4112.83989925714,2015-02-05,2,5,5,255
"75745","1015348","Virgin Islands, British",2,24,568.704580846094,2015-02-05,2,5,5,255
"145517","1019309","UAE",2,13,306.123703846154,2015-02-05,2,5,4,254
"73995","1017080","Seychelles",2,4,338.253273634181,2015-02-05,2,4,4,244
"153595","1007546","Australia",2,4,42.67495,2015-02-05,2,4,3,243
"180108","1018588","Virgin Islands, British",2,3,19.0260294309155,2015-02-05,2,3,2,232
"159111","1016933","Australia",3,3,4.36666666666667,2015-02-05,2,3,1,231
"149180","1017843","United Kingdom",3,1,4167.45,2015-02-05,2,2,5,225
"241110","1012925","United Kingdom",2,1,276.906,2015-02-05,2,2,4,224
"153664","1003241","Australia",3,2,120.7505,2015-02-05,2,2,3,223
"285710","1006776","Australia",2,1,32.5,2015-02-05,2,2,2,222
"163610","1017571","Australia",3,2,22.54,2015-02-05,2,2,2,222
"285782","1009928","Australia",3,2,19.242,2015-02-05,2,2,2,222
"111639","1016643","United Kingdom",2,2,19.08292668,2015-02-05,2,2,2,222
"56833","1016268","India",3,1,12.438534907864,2015-02-05,2,2,1,221
"340467","1000340","Australia",2,1,10,2015-02-05,2,2,1,221
"145735","1016366","United Kingdom",2,1,5.56354575,2015-02-05,2,2,1,221
"145370","1017587","United Kingdom",5,39,2060.82692307692,2015-02-05,1,5,5,155
"74918","1019487","UAE",5,3,540.89685829224,2015-02-05,1,3,5,135
"153810","1016509","Australia",4,3,146.261533333333,2015-02-05,1,3,4,134
"243744","1017172","United Kingdom",6,3,54.8563972,2015-02-05,1,3,3,133
"113779","1017539","United Kingdom",6,1,233.6534424,2015-02-05,1,2,4,124
"246448","1000138","United Kingdom",6,2,82.27739525,2015-02-05,1,2,3,123
"144952","1018336","United Kingdom",6,1,29.6182656,2015-02-05,1,2,2,122
"179922","1010509","Malta",5,1,19.3210359161348,2015-02-05,1,2,2,122
