"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1825532","1010473","Virgin Islands, British",0,7200,14288.2294070877,2015-03-02,5,5,5,555
"1571409","1010165","Dominica",1,264,7756.41346513699,2015-03-02,5,5,5,555
"1531423","1008925","United Kingdom",1,112,7683.84192421786,2015-03-02,5,5,5,555
"1586267","1006237","UAE",1,111,7503.83529385535,2015-03-02,5,5,5,555
"1557077","1007563","Virgin Islands, British",1,20957,6673.85735748842,2015-03-02,5,5,5,555
"1561574","1018838","Seychelles",1,4269,6594.71017921027,2015-03-02,5,5,5,555
"1639105","1008630","Australia",1,177,6160.12962146893,2015-03-02,5,5,5,555
"1588773","1017682","UAE",1,59,5782.63694511808,2015-03-02,5,5,5,555
"1561802","1003425","Dominica",1,104,5654.9694051924,2015-03-02,5,5,5,555
"1497689","1024189","United Kingdom",1,4824,5466.13677894812,2015-03-02,5,5,5,555
"1719481","1017663","Virgin Islands, British",1,123,5178.63765905536,2015-03-02,5,5,5,555
"1484196","1019096","Australia",1,175,5104.95520685714,2015-03-02,5,5,5,555
"1739068","1008885","Malta",1,69,4999.81349829885,2015-03-02,5,5,5,555
"1829224","1006234","Malta",0,59,4686.75869593261,2015-03-02,5,5,5,555
"1557989","1018588","Virgin Islands, British",1,252,4496.74533806716,2015-03-02,5,5,5,555
"1823136","1023209","United Kingdom",0,201,4488.30296503174,2015-03-02,5,5,5,555
"1821073","1016836","United Kingdom",0,563,4462.88661206167,2015-03-02,5,5,5,555
"1826232","1015799","Seychelles",0,142,4396.34341478746,2015-03-02,5,5,5,555
"1565699","1003053","Virgin Islands, British",1,54,4368.31965983112,2015-03-02,5,5,5,555
"1572337","1005525","Virgin Islands, British",1,1729,4360.25277854704,2015-03-02,5,5,5,555
"1825588","1004248","Dominica",0,1006,4337.36546278352,2015-03-02,5,5,5,555
"1571346","1006531","Malta",1,83,4122.22850095285,2015-03-02,5,5,5,555
"1496914","1000138","United Kingdom",1,158,4104.0002143824,2015-03-02,5,5,5,555
"1556936","1013641","Seychelles",1,1517,4102.19382689613,2015-03-02,5,5,5,555
"1822029","1022443","United Kingdom",0,136,4084.98213164529,2015-03-02,5,5,5,555
"1576368","1007971","Virgin Islands, British",1,354,4054.65674769856,2015-03-02,5,5,5,555
"1721940","1017675","Virgin Islands, British",1,95,4006.24080884676,2015-03-02,5,5,5,555
"1573431","1003789","Dominica",1,51,3990.5415701094,2015-03-02,5,5,5,555
"1707054","1000862","Cyprus",1,1490,3967.08320931523,2015-03-02,5,5,5,555
"1638727","1000998","Australia",1,269,3907.02800446097,2015-03-02,5,5,5,555
"1557622","1006853","UAE",1,182,3866.55474891335,2015-03-02,5,5,5,555
"1648561","1023670","United Kingdom",1,60,3835.39418196367,2015-03-02,5,5,5,555
"1561443","1001474","Virgin Islands, British",1,255,3832.59280184162,2015-03-02,5,5,5,555
"1510141","1001248","United Kingdom",1,69,3826.60233688232,2015-03-02,5,5,5,555
"1486279","1005945","United Kingdom",1,7064,3817.76926166901,2015-03-02,5,5,5,555
"1518733","1002832","United Kingdom",1,358,3757.41571645318,2015-03-02,5,5,5,555
"1819498","1001960","Cyprus",0,425,3659.30559303233,2015-03-02,5,5,5,555
"1638881","1017684","Australia",1,489,3640.64730633947,2015-03-02,5,5,5,555
"1487063","1001257","UAE",1,320,3625.71121571075,2015-03-02,5,5,5,555
"1571196","1013599","Malta",1,121,3611.55310365814,2015-03-02,5,5,5,555
"1723754","1006964","Seychelles",1,138,3601.02707367106,2015-03-02,5,5,5,555
"1709551","1012482","Seychelles",1,151,3571.77041555386,2015-03-02,5,5,5,555
"1588321","1015391","UAE",1,2071,3548.74974355847,2015-03-02,5,5,5,555
"1829233","1017911","Seychelles",0,2991,3540.29779698048,2015-03-02,5,5,5,555
"1557446","1008463","UAE",1,1382,3534.94586940541,2015-03-02,5,5,5,555
"1573140","1001469","United Kingdom",1,258,3491.60579081044,2015-03-02,5,5,5,555
"1528609","1021642","United Kingdom",1,423,3469.5714263991,2015-03-02,5,5,5,555
"1561676","1018109","Virgin Islands, British",1,473,3446.25343007394,2015-03-02,5,5,5,555
"1563313","1002852","Seychelles",1,79,3439.42874650745,2015-03-02,5,5,5,555
"1741074","1006807","Dominica",1,209,3432.95370152271,2015-03-02,5,5,5,555
"1832066","1011689","Malta",0,119,3393.10515925357,2015-03-02,5,5,5,555
"1472238","1019724","Finland",1,410,3374.80685744704,2015-03-02,5,5,5,555
"1478115","1001673","Australia",1,319,3348.80638526646,2015-03-02,5,5,5,555
"1486134","1004590","Australia",1,51,3346.9033745098,2015-03-02,5,5,5,555
"1571855","1022295","UAE",1,104,3328.17155697877,2015-03-02,5,5,5,555
"1556927","1016994","Seychelles",1,307,3290.68794301932,2015-03-02,5,5,5,555
"1557567","1005016","Seychelles",1,854,3274.2724096913,2015-03-02,5,5,5,555
"1498376","1001112","United Kingdom",1,1969,3250.20156854064,2015-03-02,5,5,5,555
"1560272","1002117","Seychelles",1,256,3243.46711750598,2015-03-02,5,5,5,555
"1557798","1017904","UAE",1,975,3212.00333142431,2015-03-02,5,5,5,555
"1577192","1005770","United Kingdom",1,668,3204.81105323661,2015-03-02,5,5,5,555
"1650045","1019440","United Kingdom",1,182,3200.69287477934,2015-03-02,5,5,5,555
"1510107","1010576","UAE",1,205,3174.08950084205,2015-03-02,5,5,5,555
"1603313","1010595","Dominica",1,402,3168.92264295331,2015-03-02,5,5,5,555
"1576970","1006087","Virgin Islands, British",1,221,3165.21534962775,2015-03-02,5,5,5,555
"1813931","1018016","Ireland",0,95,3075.939702813,2015-03-02,5,5,5,555
"1640540","1002170","Australia",1,160,3064.785799375,2015-03-02,5,5,5,555
"1491567","1003293","Cyprus",1,460,3061.26403344457,2015-03-02,5,5,5,555
"1487895","1014470","UAE",1,659,3040.51289797715,2015-03-02,5,5,5,555
"1661593","1017910","UAE",1,565,3037.46504265519,2015-03-02,5,5,5,555
"1488681","1016518","UAE",1,864,3035.83527944581,2015-03-02,5,5,5,555
"1489086","1006093","UAE",1,1234,3024.61690006793,2015-03-02,5,5,5,555
"1564151","1006503","Seychelles",1,68,2998.16466496115,2015-03-02,5,5,5,555
"1583951","1011160","Malta",1,88,2985.53398254184,2015-03-02,5,5,5,555
"1563041","1005181","UAE",1,358,2968.02918760979,2015-03-02,5,5,5,555
"1529941","1019941","United Kingdom",1,275,2962.8846886104,2015-03-02,5,5,5,555
"1480476","1013275","Australia",1,104,2955.33773076923,2015-03-02,5,5,5,555
"1711332","1005860","Virgin Islands, British",1,62,2949.54465525016,2015-03-02,5,5,5,555
"1559324","1023537","UAE",1,202,2946.8545667408,2015-03-02,5,5,5,555
"1577406","1011439","Malta",1,351,2943.57031318053,2015-03-02,5,5,5,555
"1486644","1005864","UAE",1,2714,2905.61112110189,2015-03-02,5,5,5,555
"1556952","1013016","Seychelles",1,2142,2897.09056393789,2015-03-02,5,5,5,555
"1575517","1004049","Virgin Islands, British",1,256,2893.14913460557,2015-03-02,5,5,5,555
"1487707","1001448","United Kingdom",1,688,2891.92538855811,2015-03-02,5,5,5,555
"1740591","1009260","Malta",1,56,2881.2908304215,2015-03-02,5,5,5,555
"1557359","1005433","Seychelles",1,319,2852.6968603045,2015-03-02,5,5,5,555
"1734070","1004745","Virgin Islands, British",1,84,2813.0989119455,2015-03-02,5,5,5,555
